t,open,high,low,close,volume,trades
2026-01-11 12:00:00,3103.9,3129.8,3103.8,3116.6,41047.2643,19479
2026-01-11 16:00:00,3116.6,3146.0,3114.8,3124.0,54982.0521,23257
2026-01-11 20:00:00,3124.0,3124.8,3091.0,3122.5,72319.9809,23181
2026-01-12 00:00:00,3122.6,3170.7,3096.7,3151.7,76348.9316,31493
2026-01-12 04:00:00,3151.6,3166.5,3133.1,3134.9,40232.6666,20176
2026-01-12 08:00:00,3134.9,3146.9,3101.0,3115.4,54041.3336,29482
2026-01-12 12:00:00,3114.9,3132.7,3066.5,3130.7,97434.2406,43319
2026-01-12 16:00:00,3129.4,3145.7,3082.8,3120.1,125162.9723,53837
2026-01-12 20:00:00,3120.1,3126.5,3083.2,3094.0,32584.4978,21068
2026-01-13 00:00:00,3093.9,3117.8,3090.5,3115.3,38712.1501,16382
2026-01-13 04:00:00,3115.4,3145.0,3111.5,3121.1,49865.0667,21359
2026-01-13 08:00:00,3121.1,3148.0,3121.1,3134.0,62855.4527,27888
2026-01-13 12:00:00,3133.8,3188.5,3129.8,3184.7,75527.8129,42988
2026-01-13 16:00:00,3184.9,3217.9,3171.6,3215.7,80056.1539,39475
2026-01-13 20:00:00,3215.8,3377.0,3190.0,3324.7,225933.3877,92022
2026-01-14 00:00:00,3324.7,3357.5,3315.0,3351.3,91507.3848,41229
2026-01-14 04:00:00,3351.3,3363.5,3320.7,3335.0,104949.64,40970
2026-01-14 08:00:00,3334.9,3341.4,3282.1,3285.3,48570.3429,30129
2026-01-14 12:00:00,3285.2,3361.9,3280.0,3345.1,173318.4331,77108
2026-01-14 16:00:00,3344.9,3403.3,3316.2,3367.3,172881.3086,76708
2026-01-14 20:00:00,3367.5,3392.9,3347.8,3354.5,85977.0514,32492
2026-01-15 00:00:00,3354.6,3355.5,3278.0,3285.8,75149.8771,31097
2026-01-15 04:00:00,3285.9,3335.1,3284.2,3329.8,28264.1242,20449
2026-01-15 08:00:00,3329.8,3378.0,3320.0,3349.6,44941.2258,25470
2026-01-15 12:00:00,3349.5,3384.8,3286.0,3332.0,140730.3606,55318
2026-01-15 16:00:00,3331.4,3337.2,3274.7,3296.1,99287.9306,49060
2026-01-15 20:00:00,3296.0,3322.5,3276.2,3318.2,64412.6784,28444
2026-01-16 00:00:00,3318.2,3326.3,3291.0,3294.4,24559.166,19114
2026-01-16 04:00:00,3294.5,3316.1,3276.8,3308.9,31450.3287,24566
2026-01-16 08:00:00,3308.9,3319.1,3293.6,3301.4,19013.4756,15560
2026-01-16 12:00:00,3301.4,3318.8,3253.7,3264.7,116051.7274,53478
2026-01-16 16:00:00,3264.7,3288.0,3260.6,3277.4,43653.2439,27374
2026-01-16 20:00:00,3277.4,3299.8,3265.1,3296.4,41567.2171,20112
2026-01-17 00:00:00,3296.4,3297.4,3283.9,3289.2,13963.1357,9971
2026-01-17 04:00:00,3289.1,3294.2,3286.0,3290.8,9938.9597,7150
2026-01-17 08:00:00,3290.9,3304.9,3288.9,3302.4,14203.6732,10696
2026-01-17 12:00:00,3302.4,3329.4,3299.3,3329.2,29270.0737,16906
