datetime,open,high,low,close,volume
2020-05-18 01:30:00,213.75,215.16,212.93,214.43,61888.546
2020-05-18 02:00:00,214.41,215.65,213.09,213.44,54669.466
2020-05-18 02:30:00,213.47,214.89,213.45,214.5,22966.886
2020-05-18 03:00:00,214.5,216.23,214.18,214.78,37868.491
2020-05-18 03:30:00,214.78,215.26,213.78,215.08,21024.765
2020-05-18 04:00:00,215.08,216.88,214.52,215.99,47815.35
2020-05-18 04:30:00,215.98,217.2,215.49,216.52,38944.028
2020-05-18 05:00:00,216.5,216.92,215.64,216.86,28629.114
2020-05-18 05:30:00,216.88,217.0,215.31,215.54,25812.909
2020-05-18 06:00:00,215.52,216.1,213.25,215.12,61058.739
2020-05-18 06:30:00,215.12,215.2,213.98,214.54,22529.584
2020-05-18 07:00:00,214.54,215.0,213.88,214.93,19065.375
2020-05-18 07:30:00,214.96,214.98,213.5,214.23,25419.861
2020-05-18 08:00:00,214.22,215.31,213.9,215.13,21806.725
2020-05-18 08:30:00,215.14,215.38,210.5,212.34,104725.764
2020-05-18 09:00:00,212.33,212.87,211.75,212.66,32973.727
2020-05-18 09:30:00,212.64,212.9,209.29,211.0,56185.473
2020-05-18 10:00:00,211.01,212.49,210.7,212.32,33912.549
2020-05-18 10:30:00,212.32,212.38,211.75,212.04,17397.876
2020-05-18 11:00:00,212.02,212.85,211.81,212.22,21665.822
2020-05-18 11:30:00,212.24,212.46,211.83,212.16,11587.174
2020-05-18 12:00:00,212.16,212.3,211.1,211.21,29746.082
2020-05-18 12:30:00,211.21,212.56,210.59,212.4,29122.183
2020-05-18 13:00:00,212.4,213.0,212.16,212.41,29024.535
2020-05-18 13:30:00,212.41,213.0,212.15,212.56,21384.604
2020-05-18 14:00:00,212.56,213.19,211.74,212.95,30576.762
2020-05-18 14:30:00,212.95,213.03,212.24,212.66,19279.047
2020-05-18 15:00:00,212.65,212.8,211.84,211.85,16053.71
2020-05-18 15:30:00,211.84,211.92,209.68,211.41,50619.736
2020-05-18 16:00:00,211.4,212.13,208.7,210.14,58593.425
2020-05-18 16:30:00,210.12,212.19,208.91,211.47,43698.015
2020-05-18 17:00:00,211.46,212.46,211.19,211.51,16814.321
2020-05-18 17:30:00,211.51,212.18,210.46,212.18,21415.396
2020-05-18 18:00:00,212.18,212.86,211.82,212.26,16380.175
2020-05-18 18:30:00,212.25,212.48,211.84,212.08,10257.706
2020-05-18 19:00:00,212.07,213.5,211.83,213.24,29411.128
2020-05-18 19:30:00,213.23,213.44,212.76,213.09,20602.434
2020-05-18 20:00:00,213.08,213.17,212.54,213.1,11411.69
2020-05-18 20:30:00,213.1,213.15,212.57,213.02,6007.037
2020-05-18 21:00:00,213.01,213.12,212.59,213.03,6381.63
2020-05-18 21:30:00,213.02,213.64,212.88,213.37,12226.228
2020-05-18 22:00:00,213.36,214.77,212.95,214.7,32989.031
2020-05-18 22:30:00,214.71,215.0,214.35,214.7,18565.59
2020-05-18 23:00:00,214.69,215.0,214.03,214.71,19737.274
2020-05-18 23:30:00,214.72,215.3,214.41,214.83,22938.716
2020-05-19 00:00:00,214.83,215.0,212.18,212.27,57995.504
2020-05-19 00:30:00,212.27,212.76,211.26,212.1,48526.269
2020-05-19 01:00:00,212.09,212.44,211.65,212.16,14765.18
2020-05-19 01:30:00,212.15,212.85,211.92,212.46,13793.928
2020-05-19 02:00:00,212.45,212.53,209.7,211.43,44778.489
2020-05-19 02:30:00,211.42,211.95,210.69,211.83,24031.411
2020-05-19 03:00:00,211.83,212.05,211.25,211.43,12233.258
2020-05-19 03:30:00,211.43,211.46,209.54,210.32,39007.188
2020-05-19 04:00:00,210.33,211.08,209.32,210.9,26351.622
2020-05-19 04:30:00,210.89,211.36,210.67,210.91,11334.975
2020-05-19 05:00:00,210.91,211.6,210.71,210.79,13716.171
2020-05-19 05:30:00,210.78,212.49,210.77,212.35,26458.124
2020-05-19 06:00:00,212.39,212.65,211.71,212.13,18013.585
2020-05-19 06:30:00,212.13,212.44,211.52,211.97,13632.736
2020-05-19 07:00:00,211.96,212.35,211.72,211.9,11753.558
2020-05-19 07:30:00,211.89,212.19,211.22,211.5,11947.415
2020-05-19 08:00:00,211.51,215.0,211.49,214.32,77145.067
2020-05-19 08:30:00,214.33,214.9,213.86,214.29,29544.821
2020-05-19 09:00:00,214.3,214.65,213.7,214.47,18465.369
2020-05-19 09:30:00,214.47,214.88,213.94,214.27,17588.384
2020-05-19 10:00:00,214.26,214.52,213.43,214.25,17944.004
2020-05-19 10:30:00,214.25,214.43,213.73,213.9,16269.367
2020-05-19 11:00:00,213.9,215.99,213.54,214.11,66612.408
2020-05-19 11:30:00,214.15,214.34,212.11,212.85,55976.708
2020-05-19 12:00:00,212.88,213.06,210.5,211.84,58440.606
2020-05-19 12:30:00,211.84,212.27,210.67,211.02,41532.175
2020-05-19 13:00:00,211.03,212.3,210.8,212.0,25761.061
2020-05-19 13:30:00,211.99,212.53,210.95,212.23,26320.221
2020-05-19 14:00:00,212.21,212.9,212.16,212.55,24739.499
2020-05-19 14:30:00,212.55,212.8,212.1,212.62,13259.209
2020-05-19 15:00:00,212.61,212.66,211.51,212.41,19248.537
2020-05-19 15:30:00,212.41,212.65,211.72,212.37,12638.664
2020-05-19 16:00:00,212.38,214.5,212.05,214.41,43166.244
2020-05-19 16:30:00,214.42,214.46,213.19,213.62,16887.83
2020-05-19 17:00:00,213.63,213.96,212.64,212.86,18353.081
2020-05-19 17:30:00,212.86,212.99,212.14,212.9,14244.329
2020-05-19 18:00:00,212.92,213.36,212.73,213.18,12204.399
2020-05-19 18:30:00,213.18,213.54,213.0,213.09,10169.402
2020-05-19 19:00:00,213.08,213.6,212.64,212.82,11392.821
2020-05-19 19:30:00,212.82,212.94,211.3,211.52,17831.878
2020-05-19 20:00:00,211.51,211.69,210.19,211.43,32898.625
2020-05-19 20:30:00,211.43,212.69,211.33,212.57,13824.492
2020-05-19 21:00:00,212.57,212.78,212.2,212.64,9859.656
2020-05-19 21:30:00,212.63,213.02,211.73,212.43,13225.92
2020-05-19 22:00:00,212.43,213.46,212.01,213.44,9223.023
2020-05-19 22:30:00,213.44,214.08,213.06,213.3,21957.087
2020-05-19 23:00:00,213.31,213.72,212.59,213.4,21231.596
2020-05-19 23:30:00,213.4,214.95,213.0,214.7,33334.574
2020-05-20 00:00:00,214.69,214.97,213.96,214.08,32472.771
2020-05-20 00:30:00,214.09,214.49,213.55,213.82,19229.412
2020-05-20 01:00:00,213.81,214.34,213.42,214.19,14906.84
2020-05-20 01:30:00,214.19,214.67,213.86,214.01,14597.649
2020-05-20 02:00:00,214.01,214.23,213.33,213.73,20429.797
2020-05-20 02:30:00,213.71,213.82,212.32,213.33,27790.053
2020-05-20 03:00:00,213.32,213.88,213.03,213.66,12404.721
2020-05-20 03:30:00,213.65,213.98,212.59,213.01,14945.403
2020-05-20 04:00:00,213.01,213.59,212.51,213.55,11760.177
2020-05-20 04:30:00,213.55,213.68,213.1,213.37,10155.61
2020-05-20 05:00:00,213.38,213.74,213.24,213.34,7904.096
2020-05-20 05:30:00,213.33,213.69,213.01,213.66,8279.014
2020-05-20 06:00:00,213.66,215.85,213.45,215.22,45202.785
2020-05-20 06:30:00,215.22,215.51,211.35,212.84,89839.634
2020-05-20 07:00:00,212.84,213.95,212.5,213.66,30133.635
2020-05-20 07:30:00,213.65,214.25,213.29,213.4,17356.67
2020-05-20 08:00:00,213.4,214.02,212.64,213.72,23026.331
2020-05-20 08:30:00,213.73,214.49,213.66,213.8,16295.809
2020-05-20 09:00:00,213.79,214.16,213.56,213.69,13105.961
2020-05-20 09:30:00,213.69,214.38,213.27,214.06,14023.539
2020-05-20 10:00:00,214.07,214.46,213.21,213.61,20597.074
2020-05-20 10:30:00,213.62,213.78,213.02,213.4,13302.348
2020-05-20 11:00:00,213.45,213.75,212.76,212.93,18393.361
2020-05-20 11:30:00,212.92,213.49,212.63,213.0,12470.073
2020-05-20 12:00:00,212.99,213.67,212.9,213.62,12196.586
2020-05-20 12:30:00,213.61,214.45,213.54,213.94,28502.501
2020-05-20 13:00:00,213.95,214.32,213.72,214.13,12324.243
2020-05-20 13:30:00,214.12,215.37,213.89,214.62,34191.497
2020-05-20 14:00:00,214.63,214.88,214.0,214.09,14496.489
2020-05-20 14:30:00,214.1,214.19,213.71,213.86,14091.347
2020-05-20 15:00:00,213.84,213.86,206.47,210.12,245623.839
2020-05-20 15:30:00,210.13,210.2,206.02,208.0,136566.767
2020-05-20 16:00:00,207.95,209.76,206.6,209.34,73447.818
2020-05-20 16:30:00,209.33,209.59,208.63,209.15,27439.543
2020-05-20 17:00:00,209.15,209.46,208.1,209.39,25731.358
2020-05-20 17:30:00,209.36,209.65,209.12,209.45,12744.496
2020-05-20 18:00:00,209.45,210.06,209.0,209.72,19275.757
2020-05-20 18:30:00,209.72,209.98,209.59,209.73,7941.767
2020-05-20 19:00:00,209.74,209.81,208.79,208.79,16933.827
2020-05-20 19:30:00,208.8,209.65,208.79,209.62,10369.284
2020-05-20 20:00:00,209.62,210.12,209.09,210.06,13230.013
2020-05-20 20:30:00,210.07,210.49,209.8,210.48,17078.454
2020-05-20 21:00:00,210.48,210.98,209.55,210.06,18501.145
2020-05-20 21:30:00,210.05,210.54,210.0,210.11,5906.846
2020-05-20 22:00:00,210.11,210.39,209.71,209.97,10868.013
2020-05-20 22:30:00,209.96,210.12,209.5,210.1,18075.915
2020-05-20 23:00:00,210.1,210.27,209.0,209.15,21993.556
2020-05-20 23:30:00,209.15,210.27,209.03,209.96,16656.152
2020-05-21 00:00:00,209.99,211.58,209.28,211.19,43235.172
2020-05-21 00:30:00,211.19,211.69,210.83,211.42,22360.593
2020-05-21 01:00:00,211.42,211.54,210.79,211.15,14392.339
2020-05-21 01:30:00,211.16,211.23,209.97,210.26,16624.912
2020-05-21 02:00:00,210.26,210.99,210.0,210.46,19203.676
2020-05-21 02:30:00,210.46,210.68,209.34,209.69,17794.848
2020-05-21 03:00:00,209.69,209.99,209.13,209.7,22133.407
2020-05-21 03:30:00,209.7,209.79,208.85,209.35,15368.63
2020-05-21 04:00:00,209.36,209.75,209.26,209.4,9245.757
2020-05-21 04:30:00,209.4,209.57,208.43,209.34,22626.647
2020-05-21 05:00:00,209.34,209.83,209.23,209.63,10252.84
2020-05-21 05:30:00,209.62,210.06,209.55,209.7,8834.337
2020-05-21 06:00:00,209.69,209.91,209.12,209.76,8237.498
2020-05-21 06:30:00,209.81,209.95,208.81,208.83,11852.089
2020-05-21 07:00:00,208.84,209.08,208.27,208.7,23296.869
2020-05-21 07:30:00,208.7,209.14,208.27,208.47,9587.221
2020-05-21 08:00:00,208.48,209.71,206.98,207.8,72639.05
2020-05-21 08:30:00,207.79,207.99,204.27,206.47,103624.464
2020-05-21 09:00:00,206.47,207.75,206.0,207.23,37509.39
2020-05-21 09:30:00,207.22,207.27,206.0,206.08,22504.876
2020-05-21 10:00:00,206.09,207.16,205.01,206.68,38648.087
2020-05-21 10:30:00,206.66,207.44,206.42,207.06,24187.002
2020-05-21 11:00:00,207.13,207.51,206.79,206.92,17982.721
2020-05-21 11:30:00,206.91,207.8,206.91,207.73,15334.027
2020-05-21 12:00:00,207.74,207.95,206.1,206.3,27504.694
2020-05-21 12:30:00,206.3,206.78,206.07,206.35,18862.261
2020-05-21 13:00:00,206.37,207.14,206.35,206.52,13081.02
2020-05-21 13:30:00,206.52,206.6,204.24,205.14,49717.88
2020-05-21 14:00:00,205.13,205.6,201.57,202.31,149719.118
2020-05-21 14:30:00,202.3,202.95,196.45,200.34,196457.293
2020-05-21 15:00:00,200.34,201.35,199.48,200.14,74904.837
2020-05-21 15:30:00,200.13,200.86,198.75,199.17,56549.435
2020-05-21 16:00:00,199.18,200.15,198.2,199.78,50695.29
2020-05-21 16:30:00,199.82,200.37,199.04,199.28,20791.564
2020-05-21 17:00:00,199.29,199.47,198.5,198.66,18869.153
2020-05-21 17:30:00,198.65,199.3,197.32,197.73,38389.557
2020-05-21 18:00:00,197.73,197.74,194.7,196.35,90449.761
2020-05-21 18:30:00,196.34,196.37,191.61,192.2,105774.753
2020-05-21 19:00:00,192.19,197.55,191.8,196.73,81372.805
2020-05-21 19:30:00,196.77,198.88,196.72,198.53,45082.281
2020-05-21 20:00:00,198.48,198.6,197.49,198.1,23703.387
2020-05-21 20:30:00,198.07,199.15,197.94,198.85,17415.658
2020-05-21 21:00:00,198.83,199.94,198.76,199.41,19904.735
2020-05-21 21:30:00,199.41,200.32,198.38,198.84,23964.172
2020-05-21 22:00:00,198.87,199.8,198.84,199.72,14648.358
2020-05-21 22:30:00,199.73,200.64,199.73,200.28,23008.845
2020-05-21 23:00:00,200.28,200.37,199.05,199.26,17101.253
2020-05-21 23:30:00,199.27,199.48,198.13,198.68,26882.471
2020-05-22 00:00:00,198.69,198.74,195.95,197.59,42118.601
2020-05-22 00:30:00,197.59,198.32,196.73,198.1,25736.148
2020-05-22 01:00:00,198.05,199.77,198.01,199.52,36058.108
2020-05-22 01:30:00,199.54,199.85,198.87,199.08,20409.868
2020-05-22 02:00:00,199.09,199.59,198.19,198.76,26125.294
2020-05-22 02:30:00,198.77,199.3,198.27,198.27,16893.631
2020-05-22 03:00:00,198.27,198.88,197.87,197.92,14923.033
2020-05-22 03:30:00,197.92,198.28,196.62,197.18,31341.121
2020-05-22 04:00:00,197.15,198.16,197.07,197.56,16932.2
2020-05-22 04:30:00,197.54,197.74,196.45,197.4,20932.965
2020-05-22 05:00:00,197.4,198.18,197.28,197.29,19696.347
2020-05-22 05:30:00,197.28,198.98,197.1,198.68,28307.426
2020-05-22 06:00:00,198.68,200.17,198.68,199.33,38875.145
2020-05-22 06:30:00,199.31,200.22,198.9,200.03,22393.375
2020-05-22 07:00:00,200.04,202.3,200.04,201.05,57650.78
2020-05-22 07:30:00,201.09,202.49,201.05,201.57,35843.692
2020-05-22 08:00:00,201.58,202.26,200.7,201.08,35152.796
2020-05-22 08:30:00,201.09,201.7,200.82,201.63,18098.434
2020-05-22 09:00:00,201.65,202.13,200.85,201.11,20193.357
2020-05-22 09:30:00,201.11,202.43,201.0,202.43,23196.251
2020-05-22 10:00:00,202.43,204.2,202.43,203.37,70886.533
2020-05-22 10:30:00,203.37,203.66,202.92,203.11,22322.886
2020-05-22 11:00:00,203.12,203.66,202.5,202.92,22695.664
2020-05-22 11:30:00,202.92,203.62,202.5,203.17,19511.914
2020-05-22 12:00:00,203.16,204.4,203.16,203.51,29641.497
2020-05-22 12:30:00,203.5,204.18,203.01,203.03,21015.395
2020-05-22 13:00:00,203.06,203.21,201.24,201.67,39511.688
2020-05-22 13:30:00,201.69,202.39,201.1,202.04,32565.199
2020-05-22 14:00:00,202.05,202.97,201.96,202.61,25843.96
2020-05-22 14:30:00,202.61,203.55,202.5,202.7,22264.354
2020-05-22 15:00:00,202.72,204.79,202.69,204.41,40365.588
2020-05-22 15:30:00,204.46,205.48,204.02,205.14,41549.338
2020-05-22 16:00:00,205.11,207.0,204.38,206.87,63152.43
2020-05-22 16:30:00,206.87,207.91,205.66,207.79,63176.972
2020-05-22 17:00:00,207.79,208.5,207.28,207.98,62510.5
2020-05-22 17:30:00,207.98,208.1,206.66,207.12,35112.479
2020-05-22 18:00:00,207.14,209.22,207.14,208.77,44819.745
2020-05-22 18:30:00,208.78,208.83,207.51,207.98,19922.882
2020-05-22 19:00:00,207.95,208.71,207.62,207.63,20837.663
2020-05-22 19:30:00,207.63,208.05,206.37,207.53,30231.863
2020-05-22 20:00:00,207.57,207.69,206.61,207.18,20000.499
2020-05-22 20:30:00,207.18,209.0,207.18,208.03,27630.633
2020-05-22 21:00:00,208.03,208.82,207.9,208.18,15837.788
2020-05-22 21:30:00,208.19,208.36,207.5,208.34,10484.609
2020-05-22 22:00:00,208.34,208.7,207.58,207.61,10026.295
2020-05-22 22:30:00,207.6,208.4,207.41,208.25,10765.359
2020-05-22 23:00:00,208.25,208.28,206.31,206.32,19735.38
2020-05-22 23:30:00,206.31,207.44,206.0,207.28,22288.607
2020-05-23 00:00:00,207.31,209.53,207.26,208.87,36213.448
2020-05-23 00:30:00,208.85,209.52,208.69,209.05,25416.211
2020-05-23 01:00:00,209.01,209.25,208.36,208.49,20182.104
2020-05-23 01:30:00,208.49,209.07,208.41,208.88,14204.316
2020-05-23 02:00:00,208.88,211.2,208.73,210.51,52378.103
2020-05-23 02:30:00,210.51,211.0,209.85,210.11,23380.135
2020-05-23 03:00:00,210.1,210.89,210.1,210.21,19886.823
2020-05-23 03:30:00,210.23,210.37,209.37,209.95,19593.409
2020-05-23 04:00:00,209.95,210.49,209.43,210.49,13790.372
2020-05-23 04:30:00,210.49,210.49,208.24,208.69,34139.925
2020-05-23 05:00:00,208.68,208.92,207.77,208.01,18642.964
2020-05-23 05:30:00,208.01,208.8,207.53,208.79,19265.59
2020-05-23 06:00:00,208.78,208.8,207.46,207.93,26667.805
2020-05-23 06:30:00,207.93,208.23,207.8,208.11,21398.452
2020-05-23 07:00:00,208.12,208.41,207.01,208.02,22658.319
2020-05-23 07:30:00,208.01,208.62,207.94,208.14,19365.837
2020-05-23 08:00:00,208.13,208.2,206.4,206.79,39218.952
2020-05-23 08:30:00,206.78,207.77,206.58,207.34,17250.027
2020-05-23 09:00:00,207.34,207.8,206.92,207.62,20128.154
2020-05-23 09:30:00,207.62,207.96,205.71,206.1,28358.957
2020-05-23 10:00:00,206.11,206.58,205.24,206.12,54884.642
2020-05-23 10:30:00,206.12,206.61,205.52,206.46,18732.836
2020-05-23 11:00:00,206.43,207.27,206.23,206.73,25761.174
2020-05-23 11:30:00,206.72,207.55,206.5,207.07,22208.975
2020-05-23 12:00:00,207.06,207.19,205.8,206.01,34700.372
2020-05-23 12:30:00,206.01,206.4,204.47,206.33,49720.881
2020-05-23 13:00:00,206.31,206.99,205.86,206.46,20979.992
2020-05-23 13:30:00,206.43,206.8,205.95,205.96,11261.517
2020-05-23 14:00:00,205.96,207.76,205.32,207.43,30361.373
2020-05-23 14:30:00,207.43,208.09,207.27,207.54,27842.659
2020-05-23 15:00:00,207.53,207.9,206.98,207.31,14938.357
2020-05-23 15:30:00,207.31,207.74,206.74,207.68,12009.28
2020-05-23 16:00:00,207.69,208.43,205.5,205.81,45097.021
